weird_dates,height,depth,date
736463.3549,3.539350861,0,'13-May-2016 08:30:59.999'
736463.3757,3.539350861,0,'13-May-2016 09:00:59.999'
736463.3965,3.539350861,0,'13-May-2016 09:31:00.000'
736463.4174,3.539350861,0,'13-May-2016 10:00:59.999'
736463.4382,3.539350861,0,'13-May-2016 10:30:59.999'
736463.459,3.539350861,0,'13-May-2016 11:01:00.000'
736463.4799,3.539350861,0,'13-May-2016 11:30:59.999'
736463.5007,3.539350861,0,'13-May-2016 12:00:59.999'
736463.5229,3.539350861,0,'13-May-2016 12:33:00.000'
736463.5424,3.539350861,0,'13-May-2016 13:00:59.999'
736463.5632,3.539350861,0,'13-May-2016 13:30:59.999'
736463.584,3.534228804,0,'13-May-2016 14:01:00.000'
736463.6049,3.539350861,0,'13-May-2016 14:30:59.999'
736463.6257,3.539350861,0,'13-May-2016 15:00:59.999'
736463.6465,3.539350861,0,'13-May-2016 15:31:00.000'
736463.6674,3.539350861,0,'13-May-2016 16:00:59.999'
736463.6882,3.539350861,0,'13-May-2016 16:30:59.999'
736463.709,3.539350861,0,'13-May-2016 17:01:00.000'
736463.7299,3.539350861,0,'13-May-2016 17:30:59.999'
736463.7507,3.539350861,0,'13-May-2016 18:00:59.999'
736463.7715,3.539350861,0,'13-May-2016 18:31:00.000'
736463.7924,3.534228804,0,'13-May-2016 19:00:59.999'
736463.8132,3.534228804,0,'13-May-2016 19:30:59.999'
736463.834,3.534228804,0,'13-May-2016 20:01:00.000'
736463.8549,3.534228804,0,'13-May-2016 20:30:59.999'
736463.8757,3.534228804,0,'13-May-2016 21:00:59.999'
736463.9174,3.539350861,0,'13-May-2016 22:00:59.999'
736463.959,3.539350861,0,'13-May-2016 23:01:00.000'
736464.0007,3.539350861,0,'14-May-2016 00:00:59.999'
736464.0424,3.534228804,0,'14-May-2016 01:00:59.999'
736464.084,3.539350861,0,'14-May-2016 02:01:00.000'
736464.1271,3.539350861,0,'14-May-2016 03:02:59.999'
736464.1674,3.534228804,0,'14-May-2016 04:00:59.999'
736464.209,3.539350861,0,'14-May-2016 05:01:00.000'
736464.2507,3.539350861,0,'14-May-2016 06:00:59.999'
736464.2924,3.534228804,0,'14-May-2016 07:00:59.999'
736464.334,3.534228804,0,'14-May-2016 08:01:00.000'
736464.3549,3.534228804,0,'14-May-2016 08:30:59.999'
736464.3757,3.534228804,0,'14-May-2016 09:00:59.999'
736464.3965,3.534228804,0,'14-May-2016 09:31:00.000'
736464.4174,3.534228804,0,'14-May-2016 10:00:59.999'
736464.4382,3.534228804,0,'14-May-2016 10:30:59.999'
736464.459,3.534228804,0,'14-May-2016 11:01:00.000'
736464.4799,3.534228804,0,'14-May-2016 11:30:59.999'
736464.5007,3.534228804,0,'14-May-2016 12:00:59.999'
736464.5215,3.534228804,0,'14-May-2016 12:31:00.000'
736464.5424,3.534228804,0,'14-May-2016 13:00:59.999'
736464.5632,3.534228804,0,'14-May-2016 13:30:59.999'
736464.584,3.534228804,0,'14-May-2016 14:01:00.000'
736464.6049,3.534228804,0,'14-May-2016 14:30:59.999'
736464.6257,3.539350861,0,'14-May-2016 15:00:59.999'
736464.6465,3.534228804,0,'14-May-2016 15:31:00.000'
736464.6674,3.534228804,0,'14-May-2016 16:00:59.999'
736464.6882,3.534228804,0,'14-May-2016 16:30:59.999'
736464.709,3.534228804,0,'14-May-2016 17:01:00.000'
736464.7299,3.534228804,0,'14-May-2016 17:30:59.999'
736464.7507,3.534228804,0,'14-May-2016 18:00:59.999'
736464.7715,3.534228804,0,'14-May-2016 18:31:00.000'
736464.7924,3.529106747,0,'14-May-2016 19:00:59.999'
736464.8132,3.534228804,0,'14-May-2016 19:30:59.999'
736464.834,3.534228804,0,'14-May-2016 20:01:00.000'
736464.8549,3.534228804,0,'14-May-2016 20:30:59.999'
736464.8757,3.534228804,0,'14-May-2016 21:00:59.999'
736464.9174,3.534228804,0,'14-May-2016 22:00:59.999'
736464.959,3.534228804,0,'14-May-2016 23:01:00.000'
736465.0007,3.529106747,0,'15-May-2016 00:00:59.999'
736465.0438,3.529106747,0,'15-May-2016 01:03:00.000'
736465.084,3.534228804,0,'15-May-2016 02:01:00.000'
736465.1257,3.534228804,0,'15-May-2016 03:00:59.999'
736465.1674,3.534228804,0,'15-May-2016 04:00:59.999'
736465.2104,3.529106747,0,'15-May-2016 05:03:00.000'
736465.2507,3.534228804,0,'15-May-2016 06:00:59.999'
736465.2924,3.534228804,0,'15-May-2016 07:00:59.999'
736465.334,3.529106747,0,'15-May-2016 08:01:00.000'
736465.3549,3.534228804,0,'15-May-2016 08:30:59.999'
736465.3757,3.534228804,0,'15-May-2016 09:00:59.999'
736465.3965,3.534228804,0,'15-May-2016 09:31:00.000'
736465.4174,3.534228804,0,'15-May-2016 10:00:59.999'
736465.4382,3.534228804,0,'15-May-2016 10:30:59.999'
736465.459,3.534228804,0,'15-May-2016 11:01:00.000'
736465.4799,3.534228804,0,'15-May-2016 11:30:59.999'
736465.5007,3.534228804,0,'15-May-2016 12:00:59.999'
736465.5215,3.534228804,0,'15-May-2016 12:31:00.000'
736465.5424,3.534228804,0,'15-May-2016 13:00:59.999'
736465.5632,3.534228804,0,'15-May-2016 13:30:59.999'
736465.584,3.534228804,0,'15-May-2016 14:01:00.000'
736465.6049,3.534228804,0,'15-May-2016 14:30:59.999'
736465.6257,3.534228804,0,'15-May-2016 15:00:59.999'
736465.6465,3.534228804,0,'15-May-2016 15:31:00.000'
736465.6674,3.534228804,0,'15-May-2016 16:00:59.999'
736465.6882,3.529106747,0,'15-May-2016 16:30:59.999'
736465.709,3.529106747,0,'15-May-2016 17:01:00.000'
736465.7299,3.529106747,0,'15-May-2016 17:30:59.999'
736465.7507,3.529106747,0,'15-May-2016 18:00:59.999'
736465.7715,3.529106747,0,'15-May-2016 18:31:00.000'
736465.7924,3.529106747,0,'15-May-2016 19:00:59.999'
736465.8132,3.534228804,0,'15-May-2016 19:30:59.999'
736465.834,3.529106747,0,'15-May-2016 20:01:00.000'
736465.8549,3.534228804,0,'15-May-2016 20:30:59.999'
736465.8757,3.534228804,0,'15-May-2016 21:00:59.999'
736465.9174,3.534228804,0,'15-May-2016 22:00:59.999'
736465.959,3.534228804,0,'15-May-2016 23:01:00.000'
736466.0021,3.529106747,0,'16-May-2016 00:02:59.999'
736466.0424,3.534228804,0,'16-May-2016 01:00:59.999'
736466.084,3.534228804,0,'16-May-2016 02:01:00.000'
736466.1257,3.534228804,0,'16-May-2016 03:00:59.999'
736466.1688,3.529106747,0,'16-May-2016 04:03:00.000'
736466.209,3.529106747,0,'16-May-2016 05:01:00.000'
736466.2507,3.534228804,0,'16-May-2016 06:00:59.999'
736466.2924,3.529106747,0,'16-May-2016 07:00:59.999'
736466.334,3.523984585,0,'16-May-2016 08:01:00.000'
736466.3549,3.523984585,0,'16-May-2016 08:30:59.999'
736466.3757,3.534228804,0,'16-May-2016 09:00:59.999'
736466.3979,3.529106747,0,'16-May-2016 09:33:00.000'
736466.4174,3.529106747,0,'16-May-2016 10:00:59.999'
736466.4382,3.529106747,0,'16-May-2016 10:30:59.999'
736466.459,3.529106747,0,'16-May-2016 11:01:00.000'
736466.4799,3.529106747,0,'16-May-2016 11:30:59.999'
736466.5028,3.529106747,0,'16-May-2016 12:04:00.000'
736466.5215,3.529106747,0,'16-May-2016 12:31:00.000'
736466.5424,3.529106747,0,'16-May-2016 13:00:59.999'
736466.5632,3.529106747,0,'16-May-2016 13:30:59.999'
736466.584,3.529106747,0,'16-May-2016 14:01:00.000'
736466.6049,3.529106747,0,'16-May-2016 14:30:59.999'
736466.6257,3.529106747,0,'16-May-2016 15:00:59.999'
736466.6465,3.529106747,0,'16-May-2016 15:31:00.000'
736466.6674,3.529106747,0,'16-May-2016 16:00:59.999'
736466.6882,3.529106747,0,'16-May-2016 16:30:59.999'
736466.709,3.529106747,0,'16-May-2016 17:01:00.000'
736466.7299,3.529106747,0,'16-May-2016 17:30:59.999'
736466.7507,3.529106747,0,'16-May-2016 18:00:59.999'
736466.7715,3.529106747,0,'16-May-2016 18:31:00.000'
736466.7924,3.523984585,0,'16-May-2016 19:00:59.999'
736466.8146,3.529106747,0,'16-May-2016 19:32:59.999'
736466.834,3.529106747,0,'16-May-2016 20:01:00.000'
736466.8549,3.529106747,0,'16-May-2016 20:30:59.999'
736466.8757,3.529106747,0,'16-May-2016 21:00:59.999'
736466.9174,3.529106747,0,'16-May-2016 22:00:59.999'
736466.959,3.529106747,0,'16-May-2016 23:01:00.000'
736467.0007,3.529106747,0,'17-May-2016 00:00:59.999'
736467.0424,3.523984585,0,'17-May-2016 01:00:59.999'
736467.084,3.523984585,0,'17-May-2016 02:01:00.000'
736467.1257,3.523984585,0,'17-May-2016 03:00:59.999'
736467.1674,3.523984585,0,'17-May-2016 04:00:59.999'
736467.209,3.523984585,0,'17-May-2016 05:01:00.000'
736467.2507,3.529106747,0,'17-May-2016 06:00:59.999'
736467.2924,3.529106747,0,'17-May-2016 07:00:59.999'
736467.334,3.529106747,0,'17-May-2016 08:01:00.000'
736467.3549,3.529106747,0,'17-May-2016 08:30:59.999'
736467.3757,3.529106747,0,'17-May-2016 09:00:59.999'
736467.3965,3.529106747,0,'17-May-2016 09:31:00.000'
736467.4174,3.529106747,0,'17-May-2016 10:00:59.999'
736467.4382,3.529106747,0,'17-May-2016 10:30:59.999'
736467.459,3.529106747,0,'17-May-2016 11:01:00.000'
736467.4799,3.529106747,0,'17-May-2016 11:30:59.999'
736467.5007,3.529106747,0,'17-May-2016 12:00:59.999'
736467.5215,3.529106747,0,'17-May-2016 12:31:00.000'
736467.5424,3.529106747,0,'17-May-2016 13:00:59.999'
736467.5632,3.529106747,0,'17-May-2016 13:30:59.999'
736467.584,3.529106747,0,'17-May-2016 14:01:00.000'
736467.6049,3.529106747,0,'17-May-2016 14:30:59.999'
736467.6257,3.529106747,0,'17-May-2016 15:00:59.999'
736467.6465,3.529106747,0,'17-May-2016 15:31:00.000'
736467.6674,3.529106747,0,'17-May-2016 16:00:59.999'
736467.6882,3.529106747,0,'17-May-2016 16:30:59.999'
736467.709,3.529106747,0,'17-May-2016 17:01:00.000'
736467.7299,3.529106747,0,'17-May-2016 17:30:59.999'
736467.7507,3.529106747,0,'17-May-2016 18:00:59.999'
736467.7715,3.529106747,0,'17-May-2016 18:31:00.000'
736467.7924,3.523984585,0,'17-May-2016 19:00:59.999'
736467.8132,3.523984585,0,'17-May-2016 19:30:59.999'
736467.834,3.523984585,0,'17-May-2016 20:01:00.000'
736467.8549,3.529106747,0,'17-May-2016 20:30:59.999'
736467.8757,3.529106747,0,'17-May-2016 21:00:59.999'
736467.9194,3.523984585,0,'17-May-2016 22:03:59.999'
736467.959,3.529106747,0,'17-May-2016 23:01:00.000'
736468.0007,3.529106747,0,'18-May-2016 00:00:59.999'
736468.0424,3.529106747,0,'18-May-2016 01:00:59.999'
736468.0854,3.523984585,0,'18-May-2016 02:03:00.000'
736468.1271,3.529106747,0,'18-May-2016 03:02:59.999'
736468.1674,3.529106747,0,'18-May-2016 04:00:59.999'
736468.2111,3.529106747,0,'18-May-2016 05:03:59.999'
736468.2507,3.529106747,0,'18-May-2016 06:00:59.999'
736468.2924,3.529106747,0,'18-May-2016 07:00:59.999'
736468.334,3.529106747,0,'18-May-2016 08:01:00.000'
736468.3549,3.529106747,0,'18-May-2016 08:30:59.999'
736468.3757,3.529106747,0,'18-May-2016 09:00:59.999'
736468.3965,3.529106747,0,'18-May-2016 09:31:00.000'
736468.4188,3.529106747,0,'18-May-2016 10:03:00.000'
736468.4382,3.529106747,0,'18-May-2016 10:30:59.999'
736468.459,3.523984585,0,'18-May-2016 11:01:00.000'
736468.4799,3.529106747,0,'18-May-2016 11:30:59.999'
736468.5007,3.529106747,0,'18-May-2016 12:00:59.999'
736468.5215,3.529106747,0,'18-May-2016 12:31:00.000'
736468.5424,3.529106747,0,'18-May-2016 13:00:59.999'
736468.5632,3.523984585,0,'18-May-2016 13:30:59.999'
736468.584,3.529106747,0,'18-May-2016 14:01:00.000'
736468.6049,3.529106747,0,'18-May-2016 14:30:59.999'
736468.6257,3.529106747,0,'18-May-2016 15:00:59.999'
736468.6465,3.523984585,0,'18-May-2016 15:31:00.000'
736468.6674,3.529106747,0,'18-May-2016 16:00:59.999'
736468.6882,3.518862528,0,'18-May-2016 16:30:59.999'
736468.709,3.523984585,0,'18-May-2016 17:01:00.000'
736468.7299,3.523984585,0,'18-May-2016 17:30:59.999'
736468.7507,3.529106747,0,'18-May-2016 18:00:59.999'
736468.7715,3.518862528,0,'18-May-2016 18:31:00.000'
736468.7924,3.523984585,0,'18-May-2016 19:00:59.999'
736468.8132,3.529106747,0,'18-May-2016 19:30:59.999'
736468.834,3.529106747,0,'18-May-2016 20:01:00.000'
736468.8549,3.529106747,0,'18-May-2016 20:30:59.999'
736468.8757,3.529106747,0,'18-May-2016 21:00:59.999'
736468.9174,3.518862528,0,'18-May-2016 22:00:59.999'
736468.959,3.518862528,0,'18-May-2016 23:01:00.000'
736469.0007,3.523984585,0,'19-May-2016 00:00:59.999'
736469.0424,3.523984585,0,'19-May-2016 01:00:59.999'
736469.084,3.518862528,0,'19-May-2016 02:01:00.000'
736469.1257,3.523984585,0,'19-May-2016 03:00:59.999'
736469.1674,3.518862528,0,'19-May-2016 04:00:59.999'
736469.209,3.518862528,0,'19-May-2016 05:01:00.000'
736469.2507,3.523984585,0,'19-May-2016 06:00:59.999'
736469.2924,3.518862528,0,'19-May-2016 07:00:59.999'
736469.334,3.529106747,0,'19-May-2016 08:01:00.000'
736469.3549,3.529106747,0,'19-May-2016 08:30:59.999'
736469.3757,3.529106747,0,'19-May-2016 09:00:59.999'
736469.3965,3.523984585,0,'19-May-2016 09:31:00.000'
736469.4174,3.523984585,0,'19-May-2016 10:00:59.999'
736469.4382,3.523984585,0,'19-May-2016 10:30:59.999'
736469.459,3.523984585,0,'19-May-2016 11:01:00.000'
736469.4799,3.523984585,0,'19-May-2016 11:30:59.999'
736469.5007,3.523984585,0,'19-May-2016 12:00:59.999'
736469.5215,3.523984585,0,'19-May-2016 12:31:00.000'
736469.5424,3.523984585,0,'19-May-2016 13:00:59.999'
736469.5632,3.523984585,0,'19-May-2016 13:30:59.999'
736469.584,3.523984585,0,'19-May-2016 14:01:00.000'
736469.6049,3.523984585,0,'19-May-2016 14:30:59.999'
736469.6257,3.523984585,0,'19-May-2016 15:00:59.999'
736469.6465,3.523984585,0,'19-May-2016 15:31:00.000'
736469.6674,3.518862528,0,'19-May-2016 16:00:59.999'
736469.6882,3.518862528,0,'19-May-2016 16:30:59.999'
736469.709,3.523984585,0,'19-May-2016 17:01:00.000'
736469.7299,3.523984585,0,'19-May-2016 17:30:59.999'
736469.7507,3.518862528,0,'19-May-2016 18:00:59.999'
736469.7715,3.518862528,0,'19-May-2016 18:31:00.000'
736469.7924,3.529106747,0,'19-May-2016 19:00:59.999'
736469.8132,3.529106747,0,'19-May-2016 19:30:59.999'
736469.834,3.518862528,0,'19-May-2016 20:01:00.000'
736469.8549,3.529106747,0,'19-May-2016 20:30:59.999'
736469.8757,3.518862528,0,'19-May-2016 21:00:59.999'
736469.9174,3.518862528,0,'19-May-2016 22:00:59.999'
736469.959,3.518862528,0,'19-May-2016 23:01:00.000'
736470.0007,3.523984585,0,'20-May-2016 00:00:59.999'
736470.0424,3.518862528,0,'20-May-2016 01:00:59.999'
736470.084,3.523984585,0,'20-May-2016 02:01:00.000'
736470.1271,3.518862528,0,'20-May-2016 03:02:59.999'
736470.1674,3.523984585,0,'20-May-2016 04:00:59.999'
736470.209,3.523984585,0,'20-May-2016 05:01:00.000'
736470.2507,3.523984585,0,'20-May-2016 06:00:59.999'
736470.2924,3.523984585,0,'20-May-2016 07:00:59.999'
736470.334,3.518862528,0,'20-May-2016 08:01:00.000'
736470.3549,3.523984585,0,'20-May-2016 08:30:59.999'
736470.3757,3.523984585,0,'20-May-2016 09:00:59.999'
736470.3965,3.523984585,0,'20-May-2016 09:31:00.000'
736470.4174,3.523984585,0,'20-May-2016 10:00:59.999'
736470.4382,3.523984585,0,'20-May-2016 10:30:59.999'
736470.459,3.523984585,0,'20-May-2016 11:01:00.000'
736470.4799,3.523984585,0,'20-May-2016 11:30:59.999'
736470.5028,3.518862528,0,'20-May-2016 12:04:00.000'
736470.5215,3.523984585,0,'20-May-2016 12:31:00.000'
736470.5424,3.518862528,0,'20-May-2016 13:00:59.999'
736470.5632,3.523984585,0,'20-May-2016 13:30:59.999'
736470.584,3.523984585,0,'20-May-2016 14:01:00.000'
736470.6049,3.523984585,0,'20-May-2016 14:30:59.999'
736470.6257,3.523984585,0,'20-May-2016 15:00:59.999'
736470.6465,3.523984585,0,'20-May-2016 15:31:00.000'
736470.6674,3.523984585,0,'20-May-2016 16:00:59.999'
736470.6882,3.518862528,0,'20-May-2016 16:30:59.999'
736470.709,3.523984585,0,'20-May-2016 17:01:00.000'
736470.7299,3.523984585,0,'20-May-2016 17:30:59.999'
736470.7507,3.523984585,0,'20-May-2016 18:00:59.999'
736470.7715,3.523984585,0,'20-May-2016 18:31:00.000'
736470.7944,3.518862528,0,'20-May-2016 19:03:59.999'
736470.8132,3.523984585,0,'20-May-2016 19:30:59.999'
736470.834,3.523984585,0,'20-May-2016 20:01:00.000'
736470.8549,3.523984585,0,'20-May-2016 20:30:59.999'
736470.8757,3.523984585,0,'20-May-2016 21:00:59.999'
736470.9174,3.523984585,0,'20-May-2016 22:00:59.999'
736470.9604,3.518862528,0,'20-May-2016 23:03:00.000'
736471.0007,3.523984585,0,'21-May-2016 00:00:59.999'
736471.0424,3.523984585,0,'21-May-2016 01:00:59.999'
736471.084,3.523984585,0,'21-May-2016 02:01:00.000'
736471.1271,3.518862528,0,'21-May-2016 03:02:59.999'
736471.1674,3.523984585,0,'21-May-2016 04:00:59.999'
736471.209,3.523984585,0,'21-May-2016 05:01:00.000'
736471.2507,3.523984585,0,'21-May-2016 06:00:59.999'
736471.2924,3.523984585,0,'21-May-2016 07:00:59.999'
736471.334,3.523984585,0,'21-May-2016 08:01:00.000'
736471.3549,3.523984585,0,'21-May-2016 08:30:59.999'
736471.3757,3.523984585,0,'21-May-2016 09:00:59.999'
736471.3965,3.523984585,0,'21-May-2016 09:31:00.000'
736471.4174,3.523984585,0,'21-May-2016 10:00:59.999'
736471.4382,3.523984585,0,'21-May-2016 10:30:59.999'
736471.459,3.523984585,0,'21-May-2016 11:01:00.000'
736471.4799,3.523984585,0,'21-May-2016 11:30:59.999'
736471.5007,3.523984585,0,'21-May-2016 12:00:59.999'
736471.5215,3.523984585,0,'21-May-2016 12:31:00.000'
736471.5424,3.523984585,0,'21-May-2016 13:00:59.999'
736471.5632,3.523984585,0,'21-May-2016 13:30:59.999'
736471.584,3.523984585,0,'21-May-2016 14:01:00.000'
736471.6049,3.523984585,0,'21-May-2016 14:30:59.999'
736471.6257,3.523984585,0,'21-May-2016 15:00:59.999'
736471.6465,3.523984585,0,'21-May-2016 15:31:00.000'
736471.6674,3.523984585,0,'21-May-2016 16:00:59.999'
736471.6882,3.523984585,0,'21-May-2016 16:30:59.999'
736471.709,3.523984585,0,'21-May-2016 17:01:00.000'
736471.7299,3.523984585,0,'21-May-2016 17:30:59.999'
736471.7507,3.523984585,0,'21-May-2016 18:00:59.999'
736471.7715,3.523984585,0,'21-May-2016 18:31:00.000'
736471.7924,3.523984585,0,'21-May-2016 19:00:59.999'
736471.8132,3.523984585,0,'21-May-2016 19:30:59.999'
736471.834,3.523984585,0,'21-May-2016 20:01:00.000'
736471.8549,3.523984585,0,'21-May-2016 20:30:59.999'
736471.8757,3.523984585,0,'21-May-2016 21:00:59.999'
736471.9174,3.523984585,0,'21-May-2016 22:00:59.999'
736471.959,3.523984585,0,'21-May-2016 23:01:00.000'
736472.0007,3.518862528,0,'22-May-2016 00:00:59.999'
736472.0438,3.523984585,0,'22-May-2016 01:03:00.000'
736472.084,3.518862528,0,'22-May-2016 02:01:00.000'
736472.1257,3.523984585,0,'22-May-2016 03:00:59.999'
736472.1674,3.523984585,0,'22-May-2016 04:00:59.999'
736472.209,3.523984585,0,'22-May-2016 05:01:00.000'
736472.2507,3.523984585,0,'22-May-2016 06:00:59.999'
736472.2944,3.51374047,0,'22-May-2016 07:03:59.999'
736472.334,3.523984585,0,'22-May-2016 08:01:00.000'
736472.3549,3.523984585,0,'22-May-2016 08:30:59.999'
736472.3757,3.523984585,0,'22-May-2016 09:00:59.999'
736472.3965,3.518862528,0,'22-May-2016 09:31:00.000'
736472.4174,3.529106747,0,'22-May-2016 10:00:59.999'
736472.4382,3.529106747,0,'22-May-2016 10:30:59.999'
736472.459,3.523984585,0,'22-May-2016 11:01:00.000'
736472.4799,3.523984585,0,'22-May-2016 11:30:59.999'
736472.5007,3.518862528,0,'22-May-2016 12:00:59.999'
736472.5215,3.518862528,0,'22-May-2016 12:31:00.000'
736472.5444,3.518862528,0,'22-May-2016 13:03:59.999'
736472.5632,3.518862528,0,'22-May-2016 13:30:59.999'
736472.584,3.518862528,0,'22-May-2016 14:01:00.000'
736472.6049,3.518862528,0,'22-May-2016 14:30:59.999'
736472.6257,3.518862528,0,'22-May-2016 15:00:59.999'
736472.6465,3.518862528,0,'22-May-2016 15:31:00.000'
736472.6674,3.518862528,0,'22-May-2016 16:00:59.999'
736472.6882,3.518862528,0,'22-May-2016 16:30:59.999'
736472.709,3.518862528,0,'22-May-2016 17:01:00.000'
736472.7299,3.518862528,0,'22-May-2016 17:30:59.999'
736472.7507,3.518862528,0,'22-May-2016 18:00:59.999'
736472.7715,3.518862528,0,'22-May-2016 18:31:00.000'
736472.7944,3.518862528,0,'22-May-2016 19:03:59.999'
736472.8132,3.518862528,0,'22-May-2016 19:30:59.999'
736472.834,3.51374047,0,'22-May-2016 20:01:00.000'
736472.8549,3.51374047,0,'22-May-2016 20:30:59.999'
736472.8778,3.51374047,0,'22-May-2016 21:04:00.000'
736472.9174,3.523984585,0,'22-May-2016 22:00:59.999'
736472.959,3.518862528,0,'22-May-2016 23:01:00.000'
736473.0007,3.523984585,0,'23-May-2016 00:00:59.999'
736473.0424,3.523984585,0,'23-May-2016 01:00:59.999'
736473.0861,3.518862528,0,'23-May-2016 02:03:59.999'
736473.1257,3.520971647,0,'23-May-2016 03:00:59.999'
736473.1674,3.520971647,0,'23-May-2016 04:00:59.999'
736473.209,3.520971647,0,'23-May-2016 05:01:00.000'
736473.2507,3.520971647,0,'23-May-2016 06:00:59.999'
736473.2924,3.520971647,0,'23-May-2016 07:00:59.999'
736473.334,3.520971647,0,'23-May-2016 08:01:00.000'
736473.3549,3.520971647,0,'23-May-2016 08:30:59.999'
736473.3757,3.520971647,0,'23-May-2016 09:00:59.999'
736473.3979,3.520971647,0,'23-May-2016 09:33:00.000'
736473.4174,3.520971647,0,'23-May-2016 10:00:59.999'
736473.4396,3.520971647,0,'23-May-2016 10:32:59.999'
736473.459,3.520971647,0,'23-May-2016 11:01:00.000'
736473.4799,3.520971647,0,'23-May-2016 11:30:59.999'
736473.5007,3.520971647,0,'23-May-2016 12:00:59.999'
736473.5215,3.520971647,0,'23-May-2016 12:31:00.000'
736473.5424,3.520971647,0,'23-May-2016 13:00:59.999'
736473.5632,3.520971647,0,'23-May-2016 13:30:59.999'
736473.584,3.520971647,0,'23-May-2016 14:01:00.000'
736473.6049,3.520971647,0,'23-May-2016 14:30:59.999'
736473.6271,3.520971647,0,'23-May-2016 15:02:59.999'
736473.6465,3.520971647,0,'23-May-2016 15:31:00.000'
